"#","Builtin Term Declarations. Some of these have to be encoded in the parser, ",,,,,,,,,,,,,,,,,
"#","So they aren't really necessary, but are included here for documentation",,,,,,,,,,,,,,,,,
"Section","DeclaredTerms",,,,,,,,,,,,,,,,,
"Header","Term","TermValueName","ChildPropertyType","Section",,,,,,,,,,,,,,
"DeclareTerm","DeclareTerm","Term",,"DeclaredTerms",,,,,,,,,,,,,,
"DeclareTerm","Declare",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Include",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Section","Name","sequence","Root",,,,,,,,,,,,,,
"DeclareTerm","Synonym","Term","sequence","Root",,,,,,,,,,,,,,
"DeclareTerm","DeclareSection","Section","sequence","DeclaredSections",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"#","Declared sections. A metatab file can have any section of the user's choosing, but",,,,,,,,,,,,,,,,,
"#","these are 'official' and can be managed by spreadsheet exxtensions and validators",,,,,,,,,,,,,,,,,
"Section","DeclaredSections",,,,,,,,,,,,,,,,,
"DeclareSection","DeclaredSections","Arg0","Arg1","Arg2",,,,,,,,,,,,,,
"DeclareSection","Root",,,,,,,,,,,,,,,,,
"DeclareSection","DeclaredTerms","TermValueName","ChildPropertyType","Section",,,,,,,,,,,,,,
"DeclareSection","Resources","Name","Title","Description","StartLine","HeaderLines","Encoding",,,,,,,,,,,
"DeclareSection","References","Name","Title","Description","StartLine","HeaderLines","Encoding",,,,,,,,,,,
"DeclareSection","Documentation","Name","Title","Description",,,,,,,,,,,,,,
"DeclareSection","Data","Name","Title","Description",,,,,,,,,,,,,,
"DeclareSection","Contacts","Email","Organization","Tel","Url",,,,,,,,,,,,,
"DeclareSection","Schema","DataType","ValueType","Description",,,,,,,,,,,,,,
"DeclareSection","Bibliography","Name","Type","Author","Title","Year","Month","Publisher","Journal","Version","Volume","Number","Pages","AccessDate","Location","Url","Doi","Issn"
,,,,,,,,,,,,,,,,,,
"Section ","DeclaredTerms",,,,,,,,,,,,,,,,,
"Header","Term","TermValueName","InheritsFrom","Section","CodeName","LabelName","DataPackageTerm",,,,,,,,,,,
"# Top Level Dataset Terms",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.Title",,,"Root",,,"Root.TItle",,,,,,,,,,,
"DeclareTerm","Root.Summary",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Description",,,"Root",,,"Root.Description",,,,,,,,,,,
"DeclareTerm","Root.Subject",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Keyword",,,"Root",,,"Root.Keywords",,,,,,,,,,,
"DeclareTerm","Root.Image",,,"Root",,,"Root.Image",,,,,,,,,,,
"DeclareTerm","Root.Language",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.References",,,"Root",,,"Root.DataDependencies",,,,,,,,,,,
"DeclareTerm","Root.IsPartOf",,,"Root",,,,,,,,,,,,,,
"# Package Identification",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.Name",,,"Root",,,"Root.Name",,,,,,,,,,,
"DeclareTerm","Root.Dataset",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Identifier",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Version",,,"Root",,,"Root.Version",,,,,,,,,,,
"DeclareTerm","Root.Origin","Label",,"Root","Code","Label","Root.Origin",,,,,,,,,,,
"DeclareTerm","Root.Space","Label",,"Root","Code","Label",,,,,,,,,,,,
"DeclareTerm","Root.Time","Label",,"Root","Code","Label",,,,,,,,,,,,
"DeclareTerm","Root.Grain","Label",,"Root","Code","Label",,,,,,,,,,,,
"DeclareTerm","Name.Dataset",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Name.Identifier",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Name.Version",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Name.Origin","Label",,"Root","Code","Label","Root.Origin",,,,,,,,,,,
"DeclareTerm","Name.Space","Label",,"Root","Code","Label",,,,,,,,,,,,
"DeclareTerm","Name.Time","Label",,"Root","Code","Label",,,,,,,,,,,,
"DeclareTerm","Name.Grain","Label",,"Root","Code","Label",,,,,,,,,,,,
"# Access and rights",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.AccessLevel",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.License",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Rights",,,"Root",,,,,,,,,,,,,,
"# Dates and Times",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.Modified",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Created",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.Issued",,,"Root",,,,,,,,,,,,,,
"DeclareTerm","Root.AccrualPeriodicity",,,"Root",,,,,,,,,,,,,,
"# Contact",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.Contact",,,"Contacts",,,,,,,,,,,,,,
"DeclareTerm","Contact.URL",,,"Contacts",,,"Contributors.Web",,,,,,,,,,,
"DeclareTerm","Contact.Email",,,"Contacts",,,,,,,,,,,,,,
"DeclareTerm","Contact.Org",,,"Contacts",,,,,,,,,,,,,,
"DeclareTerm","Contact.Name",,,"Contacts",,,,,,,,,,,,,,
"DeclareTerm","Root.Publisher","Name","Root.Contact","Contacts",,,,,,,,,,,,,,
"DeclareTerm","Root.Wrangler","Name","Root.Contact","Contacts",,,,,,,,,,,,,,
"DeclareTerm","Root.Creator","Name","Root.Contact","Contacts",,,"Root.Author",,,,,,,,,,,
"DeclareTerm","Root.Origin","Name","Root.Contact","Contacts",,,,,,,,,,,,,,
"DeclareTerm","Root.Maintainer","Name","Root.Contact","Contacts",,,,,,,,,,,,,,
"DeclareTerm","Root.Contributor","Name","Root.Contact","Contacts",,,"Root.Contributor",,,,,,,,,,,
"DeclareTerm","Root.Analyst","Name","Root.Contact","Contacts",,,,,,,,,,,,,,
"#Resources",,,,,,,,,,,,,,,,,,
"DeclareTerm","Root.Resource",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.Url",,,"Resources",,,"Resources.Path",,,,,,,,,,,
"DeclareTerm","Resource.Name",,,"Resources",,,"Resources.Name",,,,,,,,,,,
"DeclareTerm","Resource.Title",,,"Resources",,,"Resources.Title",,,,,,,,,,,
"DeclareTerm","Resource.Description",,,"Resources",,,"Resources.Description",,,,,,,,,,,
"DeclareTerm","Resource.Language",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.Encoding",,,"Resources",,,"Resources.Encoding",,,,,,,,,,,
"DeclareTerm","Resource.Format",,,"Resources",,,"Resources.Format",,,,,,,,,,,
"DeclareTerm.ValueSet","Formats",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.MediaType",,,"Resources",,,"Resources.MediaType",,,,,,,,,,,
"DeclareTerm","Resource.Size",,,"Resources",,,"Resources.Bytes",,,,,,,,,,,
"DeclareTerm","Resource.Source",,,"Resources",,,"Resources.Sources",,,,,,,,,,,
"DeclareTerm","Resource.Hash",,,"Resources",,,"Resources.Hash",,,,,,,,,,,
"DeclareTerm","Resource.License",,,"Resources",,,"Resources.License",,,,,,,,,,,
"DeclareTerm","Resource.Origin",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.Schema",,,"Resources",,,"Resources.Schema",,,,,,,,,,,
"DeclareTerm","Resource.DescribedByType",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.ConformsTo",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Resource.Origin",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.Reference","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.Documentation","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.HomePage","Url","Root.Resource","Resources",,,"Root.HomePage",,,,,,,,,,,
"DeclareTerm","Root.DownloadPage","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.API","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.DataFile","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.DataDictionary","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.SupplementaryData","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.Image","Url","Root.Resource","Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.StartLine",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.EndLine",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.HeaderLines",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.CommentLines",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.Schema",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.Time",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.Space",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.Grain",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","DataFile.Source",,,"Resources",,,,,,,,,,,,,,
"DeclareTerm","Root.Citation","Name",,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Name",,,"Bibliography",,,,,,,,,,,,,,
,"Citation.Type",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Author",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Title",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.PublicationYear",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Publisher",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Version",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.AccessDate",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Citation.Location",,,"Bibliography",,,,,,,,,,,,,,
"DeclareTerm","Root.Table","Name",,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.Name",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.Title",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.Description",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.Datafile",,"Root.Datafile","Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.EntityType",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Table.PrimaryKey",,,"Schema",,,"Schemas.PrimaryKey",,,,,,,,,,,
"DeclareTerm","Table.ForeignKey",,,"Schema",,,"Schemas.ForeignKey",,,,,,,,,,,
"DeclareTerm","Table.Column","Name",,"Schema",,,,,,,,,,,,,,
"DeclareTerm.ChildPropertyType","sequence",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Column.Name",,,"Schema",,,"Fields.Name",,,,,,,,,,,
"DeclareTerm","Column.Title",,,"Schema",,,"Fields.Title",,,,,,,,,,,
"DeclareTerm","Column.Description",,,"Schema",,,"Fields.Description",,,,,,,,,,,
"DeclareTerm","Column.DataType",,,"Schema",,,"Fields.DataType",,,,,,,,,,,
"DeclareTerm","Column.ValueType",,,"Schema",,,,,,,,,,,,,,
"DeclareTerm","Column.Format",,,"Schema",,,"Fields.Format",,,,,,,,,,,
"DeclareTerm","Column.MissingValue",,,"Schema",,,"Fields.MissingValue",,,,,,,,,,,
"DeclareTerm","Column.Constraint",,,"Schema",,,"Fields.Constraint",,,,,,,,,,,
"DeclareTerm","Column.Required",,,"Schema",,,"Constraints.Required",,,,,,,,,,,
"DeclareTerm","Column.MinLength",,,"Schema",,,"Constraints.MinLength",,,,,,,,,,,
"DeclareTerm","Column.MaxLength",,,"Schema",,,"Constraints.MaxLength",,,,,,,,,,,
"DeclareTerm","Column.Unique",,,"Schema",,,"Constraints.Unique",,,,,,,,,,,
"DeclareTerm","Column.Pattern",,,"Schema",,,"Constraints.Pattern",,,,,,,,,,,
"DeclareTerm","Column.Minimum",,,"Schema",,,"Constraints.Minimum",,,,,,,,,,,
"DeclareTerm","Column.Maximum",,,"Schema",,,"Constraints.Maximum",,,,,,,,,,,
"DeclareTerm","Column.Enum",,,"Schema",,,"Constraints.Enum",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"#Synonyms",,,,,,,,,,,,,,,,,,
"Header","Term","Section","Synonym",,,,,,,,,,,,,,,
"DeclareTerm","Column","Schema","Table.Column",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Section","DeclaredValues","DisplayValue",,,,,,,,,,,,,,,,
"DeclareValueSet","Formats",,,,,,,,,,,,,,,,,
"DeclareValueSet.Value","Excel","Excel",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","CSV","CSV",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","TSV","TSV",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","Text","Text",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","PDF","PDF",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","Shapefile","Shapefile",,,,,,,,,,,,,,,,
"DeclareValueSet.Value","GeoJSON","GeoJSON",,,,,,,,,,,,,,,,
